0.112680;-0.347565;0.254557;9.746618
0.118624;-0.419081;0.251599;9.730920
0.094322;-0.151854;0.258786;9.739893
0.071939;0.087731;0.265293;9.747250
0.055397;0.276115;0.270114;9.754259
0.047326;0.363922;0.271797;9.764748
0.092531;-0.150383;0.245367;9.752969
0.077619;0.030448;0.244871;9.753147
0.071206;0.085512;0.240219;9.759773
0.060292;0.221606;0.237646;9.768715
0.053855;0.290537;0.233070;9.776214
0.105965;-0.401825;0.194039;9.737967
0.087233;-0.109380;0.190370;9.746490
0.079092;0.004238;0.181804;9.751738
0.071905;0.137912;0.173578;9.756687
0.069846;0.185371;0.164381;9.761405
0.103020;-0.349769;0.132264;9.734315
0.092197;-0.118795;0.124608;9.743425
0.085156;0.025479;0.117083;9.749592
0.077873;0.187310;0.111273;9.757238
0.103410;-0.350857;0.086027;9.744222
0.091631;-0.048511;0.082298;9.748949
0.084525;0.126360;0.078932;9.756435
0.079571;0.280800;0.076125;9.766175
0.080115;0.273037;0.070989;9.774182
0.099554;-0.352084;0.052647;9.753723
0.092425;-0.052643;0.051034;9.759535
0.090500;0.013536;0.046915;9.764616
0.088866;0.114045;0.043059;9.772861
0.088530;0.176171;0.039228;9.781318
0.097263;-0.313658;0.026896;9.765646
0.092601;0.063965;0.024683;9.776870
0.093532;0.130635;0.019992;9.780344
0.093714;0.200613;0.015190;9.789533
0.085512;-0.396128;0.007268;9.779066
0.096872;-0.053904;0.000123;9.784086
0.098387;0.077325;-0.005712;9.792085
0.095965;0.191141;-0.012265;9.802480
0.085262;0.272151;-0.018174;9.813774
0.062519;-0.091957;-0.024297;9.796041
0.042726;0.019661;-0.026725;9.802869
0.018192;0.116499;-0.026259;9.809244
-0.004096;0.189828;-0.021951;9.815612
-0.015791;-0.200588;-0.015196;9.797254
-0.045045;-0.020198;-0.001857;9.802564
-0.066641;0.059300;0.017008;9.806198
-0.103433;0.191199;0.044757;9.813850
-0.069317;-0.385250;0.068658;9.799431
-0.076387;-0.138960;0.108622;9.802973
-0.060710;-0.062040;0.149684;9.808845
-0.067891;0.172169;0.202100;9.818388
-0.059641;0.254111;0.253998;9.827261
0.062298;-0.334757;0.275361;9.814574
0.053602;-0.185757;0.321560;9.816080
0.029763;-0.028272;0.371891;9.825915
-0.007932;0.171618;0.426240;9.835143
-0.018186;0.191003;0.469030;9.841650
0.068015;-0.197405;0.471410;9.825931
0.021930;0.016684;0.515792;9.835572
0.001452;0.100468;0.549879;9.841346
-0.016116;0.169427;0.582746;9.850089
0.082663;-0.250549;0.565820;9.839090
0.043110;-0.051894;0.595725;9.841586
0.025606;0.016893;0.615655;9.846009
0.012561;0.091432;0.631518;9.852700
-0.002638;0.161952;0.647838;9.859924
-0.017219;0.209978;0.663769;9.865767
0.085999;-0.184819;0.614097;9.839729
0.050243;-0.018682;0.625755;9.847565
0.024152;0.104372;0.633483;9.853176
0.004700;0.188618;0.639092;9.859750
0.000150;0.202980;0.638706;9.864566
0.105903;-0.219886;0.567784;9.829910
0.055163;0.013252;0.577047;9.842526
0.044100;0.075583;0.568619;9.843731
0.023325;0.178961;0.567610;9.851039
0.103761;-0.203373;0.509950;9.828005
0.077430;-0.049806;0.504699;9.828409
0.066758;0.002621;0.493631;9.834130
0.038913;0.154522;0.492667;9.843016
0.021664;0.242211;0.490106;9.849871
0.127301;-0.338906;0.417078;9.808371
0.098587;-0.150881;0.411004;9.813358
0.081270;-0.052213;0.401953;9.820286
0.055671;0.117129;0.399677;9.826662
0.050675;0.152024;0.388612;9.828520
0.118032;-0.266828;0.332890;9.797720
0.078261;0.027754;0.335733;9.810193
0.064922;0.114496;0.329541;9.814121
0.059345;0.163378;0.321929;9.819291
0.053594;0.207236;0.317104;9.825785
0.122709;-0.325626;0.265675;9.789575
0.095321;-0.083728;0.265130;9.800632
