477.425970;455.615878;441.810955;448.984715
473.654113;455.635908;443.906888;449.550850
456.210370;454.103316;462.416158;451.181659
450.272424;453.543547;468.909806;451.780638
450.739681;453.842922;468.584916;451.936538
452.723706;454.441685;466.872358;452.115045
453.535426;454.814120;466.518146;452.422914
458.488350;456.835154;456.844253;453.041469
456.542915;456.999334;458.584552;453.706255
452.940252;457.032360;462.367152;454.285950
452.356030;457.345054;462.922317;454.692622
476.554797;460.585965;431.516895;454.000114
454.731837;459.212456;455.001027;455.644208
451.544019;459.257197;458.019966;456.236083
448.514060;459.341407;460.988956;456.612766
450.020174;459.733090;459.413602;456.765569
464.443506;461.440093;440.578196;456.630200
452.303019;460.930986;453.624258;457.408594
448.148779;460.758652;458.174777;457.711257
446.449881;460.687331;460.483905;457.839256
469.637868;462.331485;434.502269;457.276030
454.650451;461.365843;450.666547;457.693218
446.953337;461.048947;459.324015;458.074160
445.955173;460.975604;461.325579;458.017346
450.826926;461.054636;457.521590;457.730392
472.204611;461.917582;432.858662;457.384613
450.497123;461.114571;456.455123;457.782187
451.657189;461.111858;455.720243;457.758978
450.144796;461.095714;457.950823;457.807937
450.162415;461.163549;458.650355;457.810688
467.412728;461.388455;439.531002;457.404043
447.650055;461.159898;460.652191;457.853158
449.183659;461.253077;459.458505;457.780714
449.602817;461.389430;459.598155;457.948651
450.358079;461.637548;459.426011;458.092581
452.023208;461.490474;456.547722;458.007569
450.041597;461.676110;458.860600;458.206180
448.700042;461.856874;460.594122;458.568907
449.324610;461.910628;460.532347;459.011581
454.252945;461.102774;454.837392;459.007081
451.976848;460.945804;457.753223;459.148134
451.295111;460.639710;459.396826;459.077204
451.704732;460.232507;460.268050;458.802297
460.394227;459.406821;451.724693;457.773919
454.325966;458.558302;459.779391;457.163215
454.595985;457.529052;461.807106;456.220664
454.965982;456.001948;464.555898;455.305258
459.788260;454.437130;463.221123;453.815250
463.092950;454.519113;461.520663;450.637288
461.354198;453.268188;466.946522;448.643105
458.660064;451.142573;473.528301;447.556284
462.263128;449.641100;473.922135;445.786445
485.090518;453.680152;449.513253;441.483853
473.180848;450.472752;463.256079;443.418743
467.533763;446.685759;474.049310;442.987998
464.871647;444.520094;479.099707;443.424023
468.701226;444.315490;477.125662;442.351450
477.097481;448.437778;463.595889;442.014820
468.214272;444.371187;476.669593;442.716094
468.818000;444.685159;476.110810;442.920043
468.905248;444.418963;477.073282;442.901978
469.579279;444.297014;477.271052;442.910748
473.282425;448.840332;466.582715;443.735026
468.540245;446.881910;473.233612;444.533000
467.170914;447.612941;473.629458;445.458765
466.271162;447.590162;474.643487;446.037137
466.716734;447.872178;474.279297;446.234666
471.910242;453.350986;460.615454;447.061236
464.692770;451.690642;468.412843;448.944924
461.756837;451.419905;471.104889;449.962194
461.457022;451.617236;471.402756;450.383327
462.666419;452.509387;469.552214;450.636728
469.788253;458.614272;452.211710;451.475949
458.348460;455.602283;465.619310;453.913532
458.168678;456.116341;465.052227;454.273384
456.912296;455.948111;466.737492;454.665943
456.791575;455.753424;467.869827;454.694789
458.448389;459.744758;457.948601;456.106364
455.923570;459.456191;460.402508;456.992228
452.673491;458.558111;464.789430;457.514341
454.145961;458.491219;464.508082;457.047380
457.154141;459.521553;460.675522;456.807685
456.783718;462.447480;453.213982;458.358871
452.467436;461.468402;458.292113;459.222045
451.118639;460.486533;461.483154;458.931747
452.701887;460.871318;459.999365;458.648889
465.275434;465.260651;439.533150;458.458133
449.966067;461.940233;458.677182;459.882093
449.753281;461.474500;459.867278;459.733967
451.891446;461.437127;459.004311;459.016821
452.139840;461.289391;459.728711;458.799772
464.572064;464.659349;440.427435;458.543388
452.927834;462.645659;454.508953;459.516143
449.102670;461.797340;459.373748;459.611302
449.138921;460.903835;461.529262;458.992615
451.463242;460.887333;460.159120;458.489046
464.571215;463.497152;441.468220;458.003950
453.353697;461.737750;454.529187;458.634921
448.128673;460.851841;461.371445;458.918405
447.888148;460.360100;463.272942;458.490795
452.776202;460.489361;459.484161;457.741547
463.378080;462.315472;442.988601;457.558641
449.299400;460.610051;459.784892;458.166112
450.193405;460.468428;459.553187;457.998441
451.238868;460.351163;459.826841;457.594289
469.175682;462.423871;437.446951;456.946469
453.884205;461.099573;454.163553;457.695828
452.857772;461.017209;455.681309;457.803893
447.845719;460.618521;461.910924;457.912386
449.602149;460.453211;461.351038;457.610993
453.932691;461.250360;453.883005;457.770932
449.719968;460.957183;458.921369;458.004982
448.260408;460.827252;461.032805;458.054554
451.703416;460.925726;458.257788;457.760493
464.086615;461.771891;442.228007;457.631055
450.640440;461.263791;456.799131;458.136039
449.021770;461.250483;458.796073;458.112183
448.488467;461.310268;459.710088;458.167640
465.270858;461.930808;440.642805;458.104348
450.352430;461.582545;456.402229;458.341767
448.150207;461.549414;458.967670;458.479019
447.168274;461.683746;460.420864;458.562337
447.366885;461.861686;460.740015;458.655221
472.956874;461.734525;432.972148;458.337059
453.256692;461.719747;453.412282;458.479538
450.456674;461.898753;456.396897;458.573558
450.557075;461.946978;456.334786;458.691001
451.801720;461.963935;455.104046;458.901785
463.574121;461.112495;445.976638;458.613610
448.100893;461.328891;457.240035;458.821444
448.123770;461.404951;457.671127;458.830921
447.445692;461.555637;459.035708;458.874572
447.399963;461.676051;459.953797;458.921997
457.411695;460.940938;450.118303;458.208532
453.755254;460.964594;454.676345;458.027412
451.096865;460.875567;458.361498;457.830502
455.013151;460.649924;455.532820;457.533084
464.424543;459.970237;446.055238;456.811374
450.843904;459.917797;461.057861;456.308266
450.399575;459.699062;462.343609;455.950409
449.494999;459.545510;464.287818;455.858709
465.015458;458.872020;448.800033;455.212144
454.901465;458.651663;459.660403;455.173191
452.741412;458.553421;462.581765;455.256188
452.769479;458.508669;463.269457;455.365596
454.547774;458.575748;462.117620;455.481299
470.832349;457.906816;443.865186;454.738697
457.994251;457.915409;457.524724;454.834961
454.796767;458.083514;461.007902;454.965088
452.205238;458.320744;463.956731;455.183462
453.777258;458.537689;462.661015;455.314423
456.070606;458.144333;458.644829;454.786676
452.627414;458.456061;462.307788;455.124681
448.276616;458.846043;466.960520;455.523842
449.918488;459.180802;465.775272;455.862954
477.530595;458.464701;435.091417;454.827317
459.009617;458.733334;454.363599;455.237257
451.792555;459.223187;462.212654;455.796612
466.255879;458.306548;444.686691;454.687597
449.223330;459.019890;462.913414;455.640363
447.237243;459.202785;464.933424;455.767119
459.939618;459.187911;451.323271;455.509116
444.801248;459.502059;466.875668;455.976902
442.348310;459.899244;470.104899;456.449226
450.323032;460.288588;463.480229;456.800012
460.141045;459.821960;452.183277;456.138422
456.368041;460.083284;456.807098;456.465413
