3.736931;1.731722;0.268324;-0.090968
3.737648;1.728828;0.269416;-0.090342
3.738221;1.726733;0.271478;-0.088866
3.738452;1.728741;0.276269;-0.084847
3.737725;1.731905;0.277614;-0.083244
3.735834;1.730564;0.281025;-0.078833
3.729030;1.709592;0.283628;-0.075205
3.726079;1.705504;0.279926;-0.078567
3.718870;1.697601;0.274252;-0.084425
3.707832;1.686831;0.269694;-0.088442
3.704143;1.686002;0.266617;-0.090560
3.697369;1.691307;0.259794;-0.095063
3.694498;1.693142;0.258013;-0.095899
3.691839;1.691763;0.259194;-0.094341
3.684851;1.673784;0.259726;-0.093697
3.680558;1.659694;0.260755;-0.092078
3.675429;1.649926;0.259738;-0.091501
3.672913;1.646659;0.260316;-0.090564
3.667939;1.644882;0.250893;-0.099771
3.664050;1.642623;0.241420;-0.109693
3.662512;1.638207;0.240314;-0.111182
3.659666;1.635990;0.235488;-0.116280
3.658397;1.641014;0.231785;-0.119642
3.656270;1.644963;0.223378;-0.127147
3.653797;1.634743;0.211029;-0.138282
3.653353;1.632095;0.203070;-0.145334
3.653895;1.632402;0.200632;-0.147027
3.654942;1.633951;0.200378;-0.146901
3.659317;1.647341;0.204916;-0.141706
3.661016;1.651739;0.206728;-0.139505
3.662446;1.654655;0.208081;-0.137668
3.664057;1.654885;0.208281;-0.136923
3.671082;1.654274;0.208665;-0.136719
3.676043;1.662597;0.215896;-0.129742
3.678310;1.665222;0.222265;-0.123399
3.682827;1.668624;0.234837;-0.110668
3.684820;1.668937;0.240078;-0.105283
3.686142;1.668217;0.244184;-0.101205
3.687216;1.667712;0.247292;-0.098072
3.689013;1.668320;0.241918;-0.103198
3.688679;1.658668;0.236132;-0.108880
3.688686;1.653928;0.233690;-0.111317
3.689385;1.644124;0.229226;-0.116082
3.690001;1.640995;0.228554;-0.116732
3.691117;1.638111;0.229506;-0.115726
3.695125;1.634458;0.242350;-0.103068
3.698128;1.634793;0.251455;-0.094115
3.700132;1.629673;0.259822;-0.086276
