2.295569;0.244831;0.062164;-0.015213;-0.162038;0.277414;10.784445;3.911805;0.786503;0.990691;-0.043781;0.014348;-0.128097;2.000000
2.281792;0.254423;0.045652;-0.014596;-0.149793;0.301654;10.909890;3.894235;0.786525;0.991719;-0.044616;0.010184;-0.119993;2.000000
2.258421;0.263489;0.035783;-0.035005;-0.037056;0.335330;11.080165;3.874706;0.786594;0.993071;-0.045838;0.007241;-0.107961;2.000000
2.240565;0.268014;0.041622;-0.049229;0.035217;0.360445;11.208777;3.863345;0.786669;0.994038;-0.046953;0.007872;-0.098096;2.000000
2.225864;0.270955;0.056932;-0.059343;0.090409;0.384612;11.332236;3.855278;0.786781;0.994900;-0.048204;0.010454;-0.087979;2.000000
2.214712;0.272901;0.067492;-0.031023;-0.022203;0.404652;11.457420;3.850029;0.786997;0.995746;-0.049217;0.011826;-0.076991;2.000000
2.204928;0.273564;0.069887;-0.028643;-0.030564;0.423527;11.584369;3.847787;0.787277;0.996555;-0.049954;0.011621;-0.065175;2.000000
2.193511;0.272357;0.075818;-0.037671;0.014687;0.446737;11.748414;3.849578;0.787684;0.997421;-0.050971;0.012002;-0.049077;2.000000
2.186794;0.270088;0.087983;-0.036774;0.025311;0.463751;11.876376;3.854731;0.788059;0.997909;-0.051955;0.013662;-0.035929;2.000000
2.182783;0.267209;0.090113;-0.006589;-0.085985;0.474348;11.997274;3.862699;0.788529;0.998277;-0.052338;0.013288;-0.022980;2.000000
2.178247;0.263286;0.084066;-0.002682;-0.088005;0.483302;12.119870;3.873887;0.789025;0.998520;-0.052335;0.011341;-0.009450;2.000000
2.172571;0.258305;0.082113;-0.014337;-0.027840;0.491651;12.241816;3.888155;0.789517;0.998562;-0.052429;0.010347;0.004275;2.000000
2.166078;0.250711;0.092934;-0.028942;0.053661;0.501419;12.401818;3.911707;0.790169;0.998263;-0.053069;0.011961;0.022601;2.000000
2.164354;0.244543;0.109062;-0.032236;0.079167;0.507515;12.524223;3.933504;0.790697;0.997757;-0.053874;0.014819;0.036854;2.000000
2.166338;0.238634;0.117309;-0.004017;-0.040720;0.508438;12.641766;3.957583;0.791269;0.997116;-0.054108;0.015890;0.050785;2.000000
2.169331;0.232221;0.115285;0.005724;-0.074502;0.507489;12.763021;3.985683;0.791876;0.996307;-0.053706;0.014892;0.065313;2.000000
2.171501;0.225393;0.112343;0.004465;-0.051339;0.505713;12.881498;4.016358;0.792468;0.995318;-0.053184;0.013700;0.079540;2.000000
2.173962;0.215569;0.118474;-0.008511;0.021935;0.502976;13.038989;4.062102;0.793283;0.993634;-0.053012;0.014276;0.098374;2.000000
2.177564;0.208193;0.123928;0.015991;-0.074308;0.497528;13.155680;4.099703;0.793969;0.992163;-0.052742;0.014720;0.112313;2.000000
2.181083;0.200775;0.118557;0.018877;-0.074038;0.490370;13.271579;4.140199;0.794689;0.990577;-0.051720;0.013077;0.126141;2.000000
2.183327;0.192888;0.119133;0.001842;0.012166;0.483765;13.388619;4.184291;0.795429;0.988760;-0.051099;0.012852;0.139922;2.000000
2.186373;0.185148;0.130631;-0.012954;0.084961;0.477485;13.502653;4.230368;0.796156;0.986757;-0.051319;0.014967;0.153141;2.000000
2.195513;0.175525;0.156766;-0.018959;0.106530;0.468951;13.652058;4.295470;0.797136;0.983814;-0.052441;0.019872;0.170191;2.000000
2.207821;0.168902;0.163773;0.010769;-0.063928;0.457996;13.766365;4.348963;0.797942;0.981471;-0.052272;0.020843;0.183159;2.000000
2.219946;0.162722;0.156700;0.020971;-0.108453;0.446648;13.876069;4.403322;0.798704;0.979194;-0.051058;0.019039;0.195475;2.000000
2.230166;0.156155;0.148281;0.018468;-0.078614;0.435214;13.989021;4.462382;0.799466;0.976740;-0.049706;0.017004;0.207893;2.000000
2.238342;0.149456;0.148139;0.004676;0.008307;0.424865;14.101087;4.524086;0.800219;0.974152;-0.048970;0.016686;0.219888;2.000000
2.250178;0.141025;0.156259;0.019096;-0.064695;0.409855;14.247137;4.609192;0.801240;0.970591;-0.048579;0.017852;0.235104;2.000000
2.259351;0.135238;0.146987;0.029438;-0.116198;0.396351;14.355166;4.675585;0.802008;0.967957;-0.047025;0.015830;0.246164;2.000000
2.265866;0.129416;0.136396;0.025012;-0.077175;0.383246;14.464111;4.745509;0.802759;0.965247;-0.045297;0.013614;0.257023;2.000000
2.270085;0.123659;0.135451;0.012992;0.016828;0.371479;14.571911;4.817640;0.803495;0.962465;-0.044384;0.013386;0.267416;2.000000
2.274664;0.118337;0.142987;0.016000;0.009741;0.360688;14.676686;4.890578;0.804238;0.959683;-0.044068;0.014528;0.277230;2.000000
2.282210;0.111793;0.139793;0.028684;-0.082735;0.343769;14.815323;4.991423;0.805352;0.955998;-0.042538;0.013801;0.289945;2.000000
2.286282;0.107064;0.134408;0.020990;-0.020190;0.331647;14.919364;5.070348;0.806162;0.953217;-0.041228;0.012861;0.299186;2.000000
2.289450;0.102778;0.139006;0.008358;0.060916;0.321240;15.016833;5.146821;0.806891;0.950553;-0.040914;0.013909;0.307542;2.000000
2.294412;0.098740;0.153711;0.000161;0.120411;0.311595;15.116840;5.227856;0.807622;0.947757;-0.041490;0.016835;0.315835;2.000000
2.303232;0.095206;0.161520;0.020529;-0.048570;0.300547;15.217652;5.312214;0.808389;0.944960;-0.041371;0.018249;0.324046;2.000000
2.314836;0.090996;0.149529;0.027017;-0.090168;0.285513;15.348889;5.426061;0.809355;0.941436;-0.039255;0.016094;0.334513;2.000000
2.320819;0.087790;0.141261;0.023298;-0.052530;0.274911;15.447471;5.514568;0.810031;0.938796;-0.037737;0.014707;0.342085;2.000000
2.325138;0.084620;0.139421;0.018326;0.007204;0.265172;15.544986;5.604633;0.810667;0.936170;-0.036811;0.014547;0.349313;2.000000
2.329406;0.081624;0.145514;0.011865;0.061471;0.256448;15.639755;5.694565;0.811266;0.933596;-0.036654;0.015862;0.356095;2.000000
2.335554;0.078830;0.154104;0.021710;-0.027353;0.248106;15.733569;5.785935;0.811878;0.931050;-0.036621;0.017470;0.362629;2.000000
2.344072;0.075343;0.138245;0.033924;-0.125663;0.235356;15.856171;5.908856;0.812679;0.927869;-0.034112;0.014741;0.371050;2.000000
2.346624;0.072503;0.125390;0.029086;-0.067758;0.226626;15.947827;6.003325;0.813250;0.925520;-0.032133;0.012569;0.377124;2.000000
2.346771;0.069470;0.122723;0.021243;0.012438;0.218429;16.040039;6.100565;0.813802;0.923142;-0.031141;0.012394;0.382996;2.000000
2.347032;0.066476;0.129825;0.015626;0.080928;0.210944;16.131170;6.198824;0.814331;0.920780;-0.031110;0.014011;0.388586;2.000000
2.349582;0.063563;0.144948;0.012060;0.121992;0.203963;16.222887;6.299879;0.814857;0.918393;-0.031849;0.017078;0.394016;2.000000
2.355778;0.060882;0.159354;0.019243;0.005134;0.197587;16.310623;6.398579;0.815379;0.916126;-0.032450;0.019814;0.399082;2.000000
2.366192;0.057239;0.145693;0.027744;-0.112366;0.187535;16.428597;6.534394;0.816102;0.913273;-0.030134;0.017552;0.405853;2.000000
2.370363;0.054234;0.131628;0.027798;-0.089407;0.179829;16.516190;6.637483;0.816602;0.911208;-0.028121;0.015336;0.410699;2.000000
2.371540;0.051101;0.124652;0.023002;-0.011334;0.172967;16.601424;6.739590;0.817048;0.909211;-0.026795;0.014395;0.415223;2.000000
2.371872;0.047902;0.127945;0.018715;0.056389;0.166284;16.685826;6.842413;0.817461;0.907234;-0.026489;0.015396;0.419508;2.000000
2.373556;0.044722;0.138752;0.018113;0.088121;0.160393;16.769457;6.945953;0.817858;0.905287;-0.026836;0.017611;0.423586;2.000000
2.379277;0.040413;0.138409;0.026471;-0.088881;0.151970;16.880438;7.085844;0.818432;0.902817;-0.025834;0.017829;0.428878;2.000000
2.381885;0.037129;0.126007;0.026572;-0.086868;0.144951;16.961113;7.189263;0.818823;0.901120;-0.023999;0.016000;0.432610;2.000000
2.381812;0.033627;0.116788;0.025423;-0.024433;0.137815;17.044036;7.297015;0.819165;0.899416;-0.022467;0.014810;0.436264;2.000000
2.380533;0.030205;0.119376;0.022031;0.066750;0.131086;17.123367;7.401429;0.819446;0.897802;-0.022118;0.015778;0.439560;2.000000
2.381160;0.026062;0.127305;0.026686;-0.038431;0.123512;17.219194;7.529216;0.819759;0.895911;-0.022040;0.017646;0.443392;2.000000
2.381912;0.022125;0.114134;0.030102;-0.087168;0.115640;17.308589;7.649986;0.820025;0.894299;-0.019996;0.015743;0.446746;2.000000
2.379693;0.018484;0.105296;0.028437;-0.022930;0.108120;17.388845;7.759610;0.820213;0.892911;-0.018495;0.014729;0.449613;2.000000
2.376379;0.014869;0.105754;0.027455;0.041204;0.100628;17.468494;7.869452;0.820329;0.891580;-0.017894;0.015436;0.452247;2.000000
2.374093;0.011296;0.113605;0.027750;0.037234;0.093781;17.547596;7.979495;0.820394;0.890312;-0.017934;0.017350;0.454666;2.000000
2.373265;0.007680;0.107945;0.029635;-0.083967;0.086661;17.626245;8.089777;0.820452;0.889173;-0.016653;0.016804;0.456958;2.000000
2.368898;0.002947;0.091108;0.030082;-0.065487;0.076747;17.727691;8.233162;0.820447;0.887856;-0.014132;0.014511;0.459675;2.000000
2.362955;-0.000613;0.086103;0.030363;0.012260;0.069067;17.803921;8.341641;0.820367;0.886939;-0.012994;0.014249;0.461483;2.000000
2.356950;-0.004176;0.091326;0.030152;0.071717;0.061418;17.881056;8.451949;0.820220;0.886072;-0.012823;0.015869;0.463098;2.000000
2.353082;-0.007653;0.102651;0.030691;0.062945;0.054650;17.956482;8.560250;0.820042;0.885291;-0.013159;0.018441;0.464485;2.000000
2.350577;-0.012388;0.095784;0.031203;-0.086548;0.045576;18.055802;8.703367;0.819799;0.884466;-0.011525;0.017847;0.466120;2.000000
2.346266;-0.016066;0.083321;0.030108;-0.069781;0.037932;18.132059;8.813517;0.819554;0.883961;-0.009635;0.016174;0.467182;2.000000
2.339809;-0.019621;0.077740;0.028428;0.011237;0.030340;18.206736;8.921503;0.819249;0.883536;-0.008460;0.015758;0.468021;2.000000
2.333551;-0.022918;0.083886;0.025584;0.097252;0.022961;18.278532;9.025351;0.818900;0.883181;-0.008524;0.017466;0.468630;2.000000
2.329536;-0.026177;0.100084;0.020513;0.157107;0.015372;18.354184;9.134725;0.818491;0.882862;-0.009630;0.020987;0.469065;2.000000
2.330321;-0.030172;0.110464;0.010724;-0.031336;0.007643;18.455105;9.280438;0.817958;0.882616;-0.010073;0.023137;0.469417;2.000000
2.331231;-0.032569;0.104221;0.004438;-0.046409;0.001521;18.526944;9.383967;0.817559;0.882586;-0.009348;0.022201;0.469533;2.000000
2.330761;-0.034414;0.098424;-0.001590;-0.011913;-0.004702;18.602865;9.493182;0.817081;0.882632;-0.008833;0.021298;0.469498;2.000000
2.329632;-0.035421;0.101961;-0.005912;0.079952;-0.010498;18.678849;9.602282;0.816560;0.882715;-0.009359;0.022037;0.469299;2.000000
2.330327;-0.035529;0.116814;-0.008986;0.141458;-0.015416;18.753588;9.709409;0.816029;0.882809;-0.011068;0.024760;0.468949;2.000000
2.337311;-0.034424;0.131692;-0.013690;-0.048829;-0.019210;18.853987;9.853082;0.815346;0.883036;-0.012848;0.027149;0.468344;2.000000
2.343381;-0.032682;0.118703;-0.016415;-0.112280;-0.021418;18.931929;9.964491;0.814831;0.883379;-0.011928;0.024452;0.467869;2.000000
2.345770;-0.030202;0.103356;-0.017061;-0.109315;-0.023421;19.007322;10.072199;0.814316;0.883740;-0.010889;0.021435;0.467360;2.000000
2.344652;-0.026905;0.092087;-0.014898;-0.038533;-0.024579;19.084062;10.181821;0.813758;0.884102;-0.010247;0.019182;0.466787;2.000000
2.341916;-0.023047;0.094990;-0.010452;0.028081;-0.024139;19.160704;10.291343;0.813200;0.884417;-0.010808;0.019439;0.466167;2.000000
2.339827;-0.018919;0.092338;-0.005441;-0.041193;-0.023055;19.238576;10.402703;0.812676;0.884744;-0.010752;0.018815;0.465573;2.000000
2.336724;-0.014813;0.087819;-0.001076;-0.004762;-0.022066;19.314967;10.512048;0.812146;0.885058;-0.010451;0.018026;0.465014;2.000000
2.332440;-0.009553;0.098190;0.002968;0.133944;-0.020196;19.416569;10.657650;0.811413;0.885389;-0.011492;0.020060;0.464276;2.000000
2.332715;-0.006079;0.121342;0.004134;0.186089;-0.018016;19.489997;10.762996;0.810896;0.885530;-0.013642;0.024327;0.463745;2.000000
2.338033;-0.003188;0.141987;0.003862;0.076758;-0.014169;19.562174;10.866635;0.810489;0.885629;-0.015367;0.027823;0.463305;2.000000
2.347279;-0.000620;0.144415;0.003639;-0.085909;-0.010687;19.641274;10.980302;0.810090;0.885792;-0.015440;0.028176;0.462969;2.000000
2.356069;0.001715;0.106994;0.003036;-0.281629;-0.006805;19.738127;11.119583;0.809571;0.886133;-0.011729;0.021270;0.462794;2.000000
2.353251;0.003011;0.073297;0.000921;-0.192523;-0.004175;19.814799;11.229910;0.809133;0.886332;-0.008464;0.015063;0.462728;2.000000
2.343716;0.003972;0.058629;-0.001259;0.000012;-0.002033;19.891201;11.339907;0.808656;0.886412;-0.007127;0.012474;0.462674;2.000000
2.333467;0.004613;0.064030;-0.001686;0.019876;0.001038;19.965902;11.447512;0.808185;0.886405;-0.007665;0.013404;0.462653;2.000000
2.324150;0.004937;0.068882;-0.001994;0.082504;0.003297;20.041597;11.556609;0.807731;0.886359;-0.008227;0.014362;0.462703;2.000000
2.316006;0.005118;0.098132;-0.002542;0.265179;0.005044;20.139450;11.697745;0.807131;0.886177;-0.011245;0.019945;0.462781;2.000000
2.317371;0.005159;0.142288;-0.003803;0.371560;0.006172;20.214725;11.806405;0.806703;0.885879;-0.015612;0.028101;0.462801;2.000000
2.328499;0.005052;0.192671;-0.004569;0.313583;0.009081;20.288936;11.913610;0.806397;0.885460;-0.020282;0.036824;0.462810;2.000000
2.349829;0.004652;0.224554;-0.003795;0.135612;0.010955;20.365074;12.023691;0.806237;0.885078;-0.023220;0.042246;0.462939;2.000000
2.375752;0.004181;0.240982;-0.003595;0.096824;0.011750;20.439312;12.131120;0.806085;0.884804;-0.024635;0.044774;0.463152;2.000000
2.415271;0.003558;0.262667;-0.004272;0.096209;0.011839;20.541931;12.279787;0.805865;0.884425;-0.026453;0.047976;0.463456;2.000000
2.447710;0.003157;0.280341;-0.004365;0.112005;0.011889;20.619701;12.392591;0.805692;0.884128;-0.027858;0.050428;0.463680;2.000000
2.482757;0.002827;0.301088;-0.004627;0.114444;0.011862;20.698547;12.507083;0.805526;0.883799;-0.029486;0.053282;0.463886;2.000000
2.521692;0.002509;0.312197;-0.003823;-0.078205;0.012943;20.778560;12.623409;0.805370;0.883567;-0.030170;0.054362;0.464160;2.000000
2.572917;0.001997;0.282684;-0.002949;-0.220821;0.013704;20.884605;12.777807;0.805073;0.883674;-0.027192;0.048519;0.464787;2.000000
2.604388;0.001593;0.257570;-0.002323;-0.145083;0.013636;20.967066;12.898045;0.804796;0.883741;-0.024751;0.043748;0.465270;2.000000
2.629440;0.001271;0.247518;-0.002912;-0.020824;0.013012;21.050273;13.019536;0.804498;0.883664;-0.023736;0.041681;0.465659;2.000000
2.652177;0.001076;0.257591;-0.003115;0.103281;0.012562;21.135641;13.144353;0.804197;0.883434;-0.024439;0.042868;0.465950;2.000000
2.676900;0.000818;0.273215;-0.002348;-0.005214;0.014030;21.221722;13.270396;0.803982;0.883161;-0.025493;0.044719;0.466238;2.000000
2.710699;0.000397;0.261897;-0.001624;-0.089606;0.013892;21.333069;13.433707;0.803692;0.883027;-0.024378;0.042531;0.466755;2.000000
2.733461;0.000138;0.252501;-0.001670;-0.040338;0.013274;21.419240;13.560301;0.803411;0.882931;-0.023461;0.040759;0.467141;2.000000
2.753968;-0.000039;0.258221;-0.002386;0.079301;0.012627;21.507538;13.690209;0.803118;0.882731;-0.023793;0.041302;0.467455;2.000000
2.775113;-0.000205;0.272756;-0.002683;0.038533;0.013912;21.594878;13.818897;0.802873;0.882480;-0.024724;0.042955;0.467732;2.000000
2.798321;-0.000591;0.270939;-0.001736;-0.084110;0.014556;21.682853;13.948710;0.802719;0.882319;-0.024422;0.042290;0.468111;2.000000
2.826576;-0.001039;0.255871;-0.002219;-0.034980;0.013798;21.801591;14.124220;0.802431;0.882186;-0.023098;0.039689;0.468656;2.000000
2.844879;-0.001206;0.259876;-0.003202;0.061736;0.012800;21.892431;14.258729;0.802168;0.881988;-0.023381;0.040092;0.468981;2.000000
2.864037;-0.001333;0.269055;-0.003266;-0.004059;0.014272;21.983787;14.394212;0.801926;0.881769;-0.023906;0.040916;0.469295;2.000000
2.883922;-0.001630;0.256435;-0.002933;-0.145627;0.014584;22.074056;14.528295;0.801749;0.881669;-0.022849;0.038808;0.469715;2.000000
2.900139;-0.001836;0.232035;-0.002364;-0.138748;0.013975;22.163123;14.660801;0.801497;0.881637;-0.020921;0.035091;0.470156;2.000000
2.914650;-0.001851;0.214674;-0.003723;-0.017836;0.012728;22.284988;14.842441;0.801056;0.881500;-0.019620;0.032428;0.470661;2.000000
2.922798;-0.001623;0.220429;-0.004668;0.088143;0.011906;22.374555;14.976198;0.800694;0.881308;-0.020139;0.033191;0.470945;2.000000
2.932190;-0.001179;0.244960;-0.005446;0.185494;0.011245;22.465943;15.112909;0.800328;0.881015;-0.022106;0.036628;0.471150;2.000000
2.946733;-0.000660;0.270674;-0.004110;0.019188;0.012363;22.559289;15.252805;0.800016;0.880704;-0.024061;0.040013;0.471360;2.000000
2.965077;-0.000217;0.262041;-0.003920;-0.090733;0.013064;22.653071;15.393624;0.799723;0.880598;-0.023326;0.038458;0.471724;2.000000
2.985039;0.000381;0.251931;-0.004783;0.006943;0.013003;22.777035;15.580185;0.799347;0.880439;-0.022490;0.036624;0.472209;2.000000
2.997808;0.000933;0.261817;-0.005670;0.086845;0.012905;22.868280;15.717822;0.799084;0.880215;-0.023269;0.037790;0.472495;2.000000
3.012844;0.001488;0.278260;-0.006416;0.039462;0.015132;22.963176;15.861263;0.798877;0.879947;-0.024381;0.039528;0.472796;2.000000
3.030046;0.001763;0.272455;-0.004758;-0.113880;0.016476;23.056786;16.003071;0.798793;0.879779;-0.023917;0.038370;0.473228;2.000000
3.045466;0.002070;0.249752;-0.004731;-0.127627;0.016599;23.152395;16.148234;0.798653;0.879689;-0.022263;0.035024;0.473736;2.000000
3.058907;0.002671;0.230972;-0.006943;-0.012047;0.016467;23.280156;16.342752;0.798381;0.879491;-0.020971;0.032202;0.474362;2.000000
3.066047;0.003289;0.240181;-0.009008;0.101876;0.016421;23.374394;16.486641;0.798164;0.879222;-0.021812;0.033333;0.474744;2.000000
3.075676;0.003976;0.250526;-0.008234;-0.053780;0.017977;23.470424;16.633650;0.797978;0.878935;-0.022699;0.034473;0.475152;2.000000
3.085841;0.004631;0.233822;-0.008847;-0.115194;0.018832;23.563208;16.776078;0.797799;0.878781;-0.021553;0.031943;0.475668;2.000000
3.092774;0.005435;0.215016;-0.009731;-0.084467;0.018918;23.659396;16.924154;0.797580;0.878611;-0.020338;0.029212;0.476211;2.000000
3.096246;0.006441;0.206732;-0.012093;0.002380;0.019249;23.755501;17.072559;0.797328;0.878384;-0.019951;0.027891;0.476723;2.000000
